Date,Open,High,Low,Close,Adj Close,Volume
2009-09-24,53.919998,54.250000,53.020000,53.090000,31.633425,1957200
2009-09-25,53.130001,53.730000,53.020000,53.049999,31.609589,1171200
2009-09-28,53.150002,54.410000,53.150002,54.310001,32.360344,1266400
2009-09-29,54.150002,54.619999,53.849998,54.070000,32.217354,2005000
2009-09-30,54.389999,54.410000,53.450001,54.169998,32.276928,2012500
2009-10-01,54.169998,54.389999,53.000000,53.000000,31.579786,1508000
2009-10-02,52.439999,52.680000,51.669998,51.820000,30.876699,1976600
2009-10-05,52.000000,52.950001,51.860001,52.500000,31.281874,1133700
2009-10-06,53.000000,53.299999,52.009998,52.509998,31.287832,1676400
2009-10-07,52.549999,53.090000,52.180000,53.009998,31.585762,1114200
2009-10-08,53.500000,53.500000,52.840000,53.250000,31.728746,1116800
2009-10-09,53.150002,53.389999,52.470001,52.660000,31.377216,1345000
2009-10-13,52.730000,52.810001,51.919998,52.180000,31.091208,1126800
2009-10-14,52.799999,52.830002,52.220001,52.549999,31.311665,1363900
2009-10-15,52.380001,52.810001,52.270000,52.529999,31.299746,998400
2009-10-16,52.349998,52.520000,52.139999,52.450001,31.252083,1058200
2009-10-19,52.630001,52.730000,52.310001,52.459999,31.258045,775700
2009-10-20,52.730000,52.730000,52.470001,52.500000,31.281874,1092000
2009-10-21,52.450001,52.930000,51.959999,52.000000,30.983952,1987600
2009-10-22,51.849998,53.099998,51.849998,53.040001,31.603645,1715600
2009-10-23,52.900002,53.040001,52.000000,52.029999,31.001827,1918600
2009-10-26,52.240002,52.400002,51.610001,51.759998,30.840937,1073800
2009-10-27,51.759998,51.849998,50.330002,50.459999,30.066347,2009300
2009-10-28,50.299999,51.220001,50.000000,50.500000,30.090178,2089300
2009-10-29,51.290001,51.400002,50.630001,51.400002,30.626442,2358500
2009-10-30,51.500000,51.520000,49.560001,50.060001,29.828009,3234900
2009-11-02,50.060001,50.869999,49.790001,50.200001,29.911428,2476400
2009-11-03,49.900002,50.799999,49.779999,50.799999,30.268936,1805500
2009-11-04,50.419998,50.900002,49.919998,49.950001,30.178310,1699000
2009-11-05,50.099998,50.599998,49.970001,50.480000,30.498518,1524700
2009-11-06,50.099998,50.380001,49.900002,50.029999,30.226645,1568000
2009-11-09,50.509998,51.599998,50.509998,51.529999,31.132900,2153000
2009-11-10,51.349998,51.930000,51.209999,51.599998,31.175192,2408800
2009-11-11,52.000000,52.049999,51.209999,51.369999,31.036240,1831700
2009-11-12,51.259998,51.790001,50.810001,51.450001,31.084572,2039900
2009-11-13,51.450001,51.540001,51.029999,51.450001,31.084572,1508300
2009-11-16,51.689999,51.700001,51.240002,51.590000,31.169147,1873500
2009-11-17,51.570000,53.000000,51.540001,52.950001,31.990812,2847500
2009-11-18,52.990002,53.720001,52.900002,53.639999,32.407707,2587700
2009-11-19,53.259998,53.500000,52.610001,53.480000,32.311035,3051600
2009-11-20,53.139999,53.869999,53.139999,53.869999,32.546646,1698900
2009-11-23,54.000000,54.259998,53.549999,53.549999,32.353313,2811700
2009-11-24,54.299999,54.349998,53.139999,53.139999,32.105610,5019600
2009-11-25,53.599998,53.840000,53.279999,53.299999,32.202274,1904900
2009-11-26,53.119999,53.139999,52.509998,52.650002,31.809574,1523700
2009-11-27,52.119999,53.450001,52.099998,53.000000,32.021027,1367400
2009-11-30,53.060001,54.119999,53.060001,53.750000,32.474152,2369800
2009-12-01,54.009998,54.599998,53.820000,54.520000,32.939373,2545900
2009-12-02,54.400002,54.849998,54.169998,54.740002,33.072296,1441100
2009-12-03,54.740002,55.000000,54.130001,54.180000,32.733952,1870700
2009-12-04,54.509998,54.860001,54.000000,54.279999,32.794369,2024900
2009-12-07,54.150002,54.770000,54.009998,54.049999,32.655415,6321300
2009-12-08,53.860001,53.900002,53.180000,53.580002,32.371449,1455600
2009-12-09,53.750000,53.750000,52.709999,53.450001,32.292919,1978000
2009-12-10,53.599998,53.790001,52.910000,53.349998,32.232483,1177800
2009-12-11,53.349998,53.490002,52.509998,52.900002,31.960609,1629300
2009-12-14,53.000000,53.790001,53.000000,53.480000,32.311035,1074200
2009-12-15,53.400002,54.130001,53.150002,53.849998,32.534576,1281700
2009-12-16,54.110001,54.660000,53.980000,54.200001,32.746037,1409400
2009-12-17,54.000000,54.490002,53.950001,54.090000,32.679581,1225600
2009-12-18,54.020000,54.310001,53.810001,54.000000,32.625202,3018500
2009-12-21,54.250000,54.849998,54.090000,54.169998,32.727909,1259500
2009-12-22,54.299999,55.000000,54.150002,55.000000,33.229370,1067800
2009-12-23,54.900002,55.169998,54.310001,54.389999,32.860832,1068200
2009-12-24,54.360001,54.950001,54.360001,54.900002,33.168957,361100
2009-12-29,55.000000,55.250000,54.779999,55.099998,33.289783,614800
2009-12-30,54.919998,55.320000,54.840000,55.299999,33.410618,432300
2009-12-31,55.299999,55.930000,55.220001,55.849998,33.742920,839000
2010-01-04,56.000000,56.139999,55.549999,55.980000,33.821465,1208400
2010-01-05,56.000000,56.240002,55.299999,55.459999,33.507286,1411800
2010-01-06,55.500000,55.619999,54.500000,54.590000,32.981663,2276400
2010-01-07,54.680000,54.680000,54.020000,54.080002,32.673542,1758800
2010-01-08,54.070000,54.330002,53.299999,53.740002,32.468113,2805800
2010-01-11,54.150002,54.160000,53.349998,53.480000,32.311035,2203100
2010-01-12,53.349998,53.599998,53.150002,53.599998,32.383526,1603000
2010-01-13,53.619999,53.750000,53.099998,53.520000,32.335205,1559900
2010-01-14,53.639999,53.700001,53.080002,53.599998,32.383526,1473700
2010-01-15,53.450001,53.779999,53.259998,53.549999,32.353313,1332400
2010-01-18,53.610001,53.830002,53.419998,53.759998,32.480202,395900
2010-01-19,53.799999,54.320000,53.709999,53.990002,32.619152,1028700
2010-01-20,53.869999,54.080002,53.549999,53.889999,32.558735,1260400
2010-01-21,53.900002,53.939999,52.639999,52.650002,31.809574,2685600
2010-01-22,52.599998,52.740002,52.060001,52.180000,31.525599,1781000
2010-01-25,52.299999,53.060001,52.040001,52.650002,31.809574,1295300
2010-01-26,52.509998,53.730000,52.320000,53.380001,32.250614,1684600
2010-01-27,53.380001,54.189999,53.130001,54.000000,32.625202,2205100
2010-01-28,53.619999,53.619999,52.250000,52.849998,32.349758,2098800
2010-01-29,52.639999,52.919998,52.000000,52.000000,31.829468,1683000
2010-02-01,52.250000,52.560001,52.049999,52.419998,32.086555,892200
2010-02-02,52.419998,53.400002,52.299999,53.209999,32.570114,1541600
2010-02-03,53.209999,53.279999,52.470001,52.779999,32.306908,1530400
2010-02-04,52.500000,52.590000,51.919998,51.919998,31.780495,1778600
2010-02-05,51.820000,52.099998,51.110001,52.099998,31.890673,1685800
2010-02-08,52.490002,52.490002,51.660000,51.799999,31.707039,1130500
2010-02-09,52.009998,52.439999,51.950001,52.180000,31.939642,921100
2010-02-10,52.299999,52.930000,52.230000,52.880001,32.368107,1429700
2010-02-11,52.910000,53.599998,52.720001,53.490002,32.741497,1330100
2010-02-12,53.279999,53.980000,53.259998,53.980000,33.041431,1792300
2010-02-16,54.040001,54.900002,54.009998,54.639999,33.445419,2282100
2010-02-17,54.900002,55.650002,54.790001,55.599998,34.033039,2085700
2010-02-18,55.500000,55.849998,55.330002,55.700001,34.094254,1214600
2010-02-19,55.500000,55.959999,55.450001,55.480000,33.959595,1926900
2010-02-22,55.400002,55.860001,55.099998,55.099998,33.726986,1491900
2010-02-23,54.950001,55.320000,54.619999,54.700001,33.482151,1703500
2010-02-24,54.779999,55.130001,54.349998,54.450001,33.329124,1647000
2010-02-25,54.279999,56.000000,54.180000,55.430000,33.928986,2617600
2010-02-26,55.759998,56.000000,55.500000,56.000000,34.277882,1866200
2010-03-01,56.000000,56.880001,56.000000,56.639999,34.669640,1745400
2010-03-02,58.000000,59.020000,57.650002,58.849998,36.022388,3989400
2010-03-03,58.720001,59.759998,58.459999,59.169998,36.218246,2510600
2010-03-04,59.250000,59.730000,58.639999,59.320000,36.310062,2341000
2010-03-05,59.209999,59.709999,58.900002,59.540001,36.444748,2140400
2010-03-08,59.549999,59.720001,59.349998,59.360001,36.334564,950400
2010-03-09,59.250000,59.549999,58.849998,59.180000,36.224380,1810800
2010-03-10,58.970001,59.490002,58.970001,59.150002,36.206001,1652700
2010-03-11,59.150002,59.400002,58.849998,59.400002,36.359020,760600
2010-03-12,59.750000,59.750000,59.400002,59.750000,36.573280,1608100
2010-03-15,59.500000,60.430000,59.450001,60.400002,36.971146,1964700
2010-03-16,60.400002,61.299999,60.400002,61.040001,37.362888,2127900
2010-03-17,61.299999,61.299999,60.650002,60.900002,37.277195,1559400
2010-03-18,60.750000,61.080002,60.669998,60.900002,37.277195,1420600
2010-03-19,61.070000,61.270000,60.720001,61.049999,37.369015,3669600
2010-03-22,60.689999,61.900002,60.540001,61.560001,37.681183,1336700
2010-03-23,61.820000,62.459999,61.700001,62.310001,38.140270,1677600
2010-03-24,62.200001,62.490002,61.779999,61.990002,37.944386,1516200
2010-03-25,62.110001,62.599998,62.080002,62.299999,38.134155,1420900
2010-03-26,62.299999,62.599998,61.389999,61.840000,37.852573,2096200
2010-03-29,62.020000,62.090000,61.299999,61.750000,37.797478,1151200
2010-03-30,61.869999,62.150002,61.849998,61.900002,37.889297,963300
2010-03-31,61.900002,61.950001,61.400002,61.650002,37.736286,1683600
2010-04-01,61.750000,62.240002,61.619999,61.970001,37.932148,1048500
2010-04-05,62.060001,62.169998,61.380001,61.599998,37.705677,1446500
2010-04-06,61.200001,61.799999,60.750000,61.369999,37.564892,1898300
2010-04-07,61.150002,61.720001,61.049999,61.320000,37.534275,2193400
2010-04-08,61.070000,61.340000,60.500000,61.110001,37.405739,1398800
2010-04-09,61.009998,61.689999,60.970001,61.250000,37.491428,921100
2010-04-12,61.349998,61.810001,61.139999,61.189999,37.454704,1798200
2010-04-13,61.080002,61.450001,60.919998,61.380001,37.571011,959600
2010-04-14,61.500000,63.049999,61.270000,63.000000,38.562622,1851900
2010-04-15,62.990002,63.970001,62.799999,63.860001,39.089024,1570100
2010-04-16,63.759998,64.730003,63.380001,63.880001,39.101273,2642200
2010-04-19,63.369999,64.470001,63.160000,64.190002,39.291031,2284000
2010-04-20,64.250000,64.500000,64.019997,64.500000,39.480770,1378000
2010-04-21,64.470001,64.980003,64.010002,64.629997,39.560349,1884500
2010-04-22,64.330002,64.870003,63.980000,64.870003,39.707249,1922700
2010-04-23,64.760002,65.230003,64.589996,64.930000,39.743973,1819300
2010-04-26,65.169998,65.709999,64.989998,65.410004,40.037788,1637900
2010-04-27,65.209999,65.699997,64.510002,64.519997,39.493019,2811800
2010-04-28,64.739998,64.750000,63.639999,63.680000,38.978851,2211600
2010-04-29,63.209999,64.099998,63.150002,63.660000,39.399715,2457200
2010-04-30,63.680000,64.050003,62.889999,63.090000,39.046932,2016300
2010-05-03,63.400002,63.619999,63.150002,63.369999,39.220234,1610100
2010-05-04,63.000000,63.040001,61.880001,62.290001,38.551807,1898000
2010-05-05,61.279999,61.459999,60.009998,60.930000,37.710094,2309500
2010-05-06,60.450001,60.599998,55.750000,59.070000,36.558918,4776400
2010-05-07,59.000000,59.250000,58.020000,58.970001,36.497025,2815500
2010-05-10,61.450001,61.450001,59.830002,60.470001,37.425392,1719300
2010-05-11,60.220001,61.439999,60.099998,60.340000,37.344929,1612200
2010-05-12,61.000000,61.849998,60.650002,61.849998,38.279491,1707900
2010-05-13,61.810001,61.990002,61.139999,61.470001,38.044296,1429000
2010-05-14,60.970001,61.000000,59.930000,60.580002,37.493469,1748800
2010-05-17,60.410000,60.880001,59.400002,60.080002,37.184006,1772800
2010-05-18,60.750000,61.220001,60.400002,60.619999,37.518230,1871900
2010-05-19,60.310001,61.490002,60.230000,60.959999,37.728657,1785700
2010-05-20,60.119999,60.400002,59.290001,59.529999,36.843609,1990200
2010-05-21,59.000000,60.169998,57.900002,59.700001,36.948826,1860500
2010-05-25,58.869999,59.750000,58.500000,58.709999,36.336105,2699700
2010-05-26,61.049999,61.099998,59.950001,60.259998,37.295429,3689500
2010-05-27,61.000000,62.439999,60.779999,62.299999,38.557991,4272300
2010-05-28,62.299999,62.500000,61.410000,61.700001,38.186657,2487400
2010-05-31,62.000000,62.340000,61.500000,62.150002,38.465153,759400
2010-06-01,61.750000,62.849998,61.310001,62.320000,38.570370,1949700
2010-06-02,62.270000,63.150002,62.259998,63.150002,39.084061,1835500
2010-06-03,63.250000,63.939999,62.919998,63.049999,39.022179,1797200
2010-06-04,62.060001,62.720001,61.119999,61.200001,37.877197,1609300
2010-06-07,61.110001,61.580002,60.630001,60.770000,37.611069,1462300
2010-06-08,60.880001,61.020000,59.490002,60.669998,37.549168,2618200
2010-06-09,61.000000,61.919998,60.110001,60.450001,37.413010,2248100
2010-06-10,60.849998,61.450001,60.639999,61.439999,38.025730,1811600
2010-06-11,61.220001,61.669998,60.849998,61.119999,37.827679,1500400
2010-06-14,61.250000,62.180000,61.240002,61.639999,38.149509,2158200
2010-06-15,61.660000,63.000000,61.650002,63.000000,38.991230,2069700
2010-06-16,62.840000,63.070000,62.560001,62.970001,38.972660,1388500
2010-06-17,62.810001,63.000000,62.110001,62.590000,38.737465,1110100
2010-06-18,62.790001,62.849998,62.439999,62.459999,38.657005,3392400
2010-06-21,62.860001,63.490002,62.730000,63.070000,39.034550,1089700
2010-06-22,63.009998,63.389999,62.450001,62.450001,38.650822,964100
2010-06-23,62.380001,62.680000,61.169998,61.759998,38.223782,1557400
2010-06-24,61.619999,61.619999,60.259998,60.320000,37.332558,1552700
2010-06-25,60.520000,60.779999,59.950001,60.090000,37.190212,1645500
2010-06-28,60.330002,60.419998,59.349998,59.549999,36.855991,1287700
2010-06-29,59.049999,59.160000,56.900002,57.349998,35.494400,3013500
2010-06-30,57.599998,58.720001,57.400002,57.740002,35.735771,2441600
2010-07-02,58.310001,58.660000,57.439999,57.869999,35.816223,1286100
2010-07-05,57.610001,58.110001,57.200001,57.410000,35.531528,395100
2010-07-06,57.650002,58.849998,57.590000,58.549999,36.237068,1637200
2010-07-07,58.750000,59.259998,58.660000,59.259998,36.676502,1323500
2010-07-08,59.820000,59.840000,58.299999,59.070000,36.558918,1899200
2010-07-09,59.009998,59.919998,58.840000,59.919998,37.084988,1011800
2010-07-12,60.099998,60.349998,59.610001,60.169998,37.239723,880200
2010-07-13,60.549999,61.080002,60.290001,61.070000,37.796738,1338700
2010-07-14,61.029999,61.799999,60.900002,61.419998,38.013344,1801200
2010-07-15,61.639999,62.189999,61.259998,62.189999,38.489902,2232500
2010-07-16,61.910000,61.980000,60.990002,61.450001,38.031918,1629800
2010-07-19,61.250000,61.750000,60.880001,61.459999,38.038101,1337600
2010-07-20,60.799999,61.650002,60.740002,61.549999,38.093800,1162700
2010-07-21,61.869999,61.869999,60.189999,60.200001,37.258286,1418400
2010-07-22,60.500000,61.130001,60.500000,61.070000,37.796738,1454500
2010-07-23,61.290001,62.029999,60.849998,61.779999,38.236168,1165800
2010-07-26,62.020000,63.099998,61.930000,62.849998,38.898399,1856900
2010-07-27,63.349998,63.840000,63.150002,63.619999,39.374947,1798900
2010-07-28,62.810001,63.529999,62.470001,62.570000,39.155918,1499300
2010-07-29,62.750000,63.160000,61.880001,62.650002,39.205990,1198300
2010-07-30,62.150002,62.990002,61.529999,62.869999,39.343674,1224800
2010-08-03,63.000000,63.459999,62.570000,62.619999,39.187199,1228200
2010-08-04,62.950001,63.180000,62.619999,62.709999,39.243530,869000
2010-08-05,62.599998,62.740002,61.560001,61.970001,38.780445,1620600
2010-08-06,61.549999,61.950001,60.849998,61.570000,38.530125,1276500
2010-08-09,61.860001,61.970001,61.230000,61.830002,38.692833,972300
2010-08-10,61.480000,62.270000,61.380001,61.950001,38.767925,1880000
2010-08-11,61.369999,61.490002,60.259998,60.529999,37.879311,1727400
2010-08-12,60.099998,60.150002,59.070000,59.110001,36.990681,1768700
2010-08-13,59.099998,59.619999,58.919998,59.060001,36.959393,1686300
2010-08-16,58.900002,59.450001,58.470001,59.200001,37.047005,1279200
2010-08-17,59.500000,59.540001,58.349998,59.060001,36.959393,2738100
2010-08-18,59.200001,59.200001,58.360001,58.840000,36.821716,2386800
2010-08-19,58.700001,58.849998,57.930000,58.279999,36.471283,1946600
2010-08-20,58.049999,58.750000,57.650002,58.549999,36.640228,1473900
2010-08-23,58.750000,59.470001,58.490002,59.060001,36.959393,1813500
2010-08-24,57.000000,57.099998,55.400002,55.500000,34.731560,6988000
2010-08-25,55.560001,56.580002,54.349998,56.340000,35.257229,5210400
2010-08-26,56.400002,56.840000,56.290001,56.290001,35.225945,3393500
2010-08-27,56.570000,58.220001,56.560001,57.599998,36.045734,2861400
2010-08-30,57.950001,58.869999,57.709999,58.330002,36.502567,2414900
2010-08-31,58.500000,59.230000,58.200001,58.900002,36.859253,2530500
2010-09-01,59.400002,59.779999,58.560001,58.689999,36.727840,2349800
2010-09-02,59.049999,59.480000,58.900002,59.299999,37.109573,2241700
2010-09-03,59.509998,60.299999,59.450001,59.660000,37.334854,1766700
2010-09-07,59.549999,59.549999,58.799999,59.150002,37.015717,777400
2010-09-08,59.150002,60.590000,59.150002,60.130001,37.628979,2354000
2010-09-09,60.700001,61.020000,60.150002,60.889999,38.104595,2204500
2010-09-10,61.000000,61.189999,60.700001,61.150002,38.267300,1285100
2010-09-13,61.700001,62.110001,61.540001,61.779999,38.661552,1414000
2010-09-14,61.259998,61.740002,61.040001,61.150002,38.267300,1444200
2010-09-15,61.169998,61.400002,60.139999,61.259998,38.336136,2761600
2010-09-16,60.950001,60.990002,60.230000,60.590000,37.916855,1725900
2010-09-17,60.860001,60.869999,59.959999,60.369999,37.779175,4047100
2010-09-20,60.540001,60.750000,59.970001,60.599998,37.923107,1328400
2010-09-21,60.790001,60.790001,59.680000,59.680000,37.347374,1749200
2010-09-22,59.759998,60.180000,59.200001,59.320000,37.122097,1474900
2010-09-23,59.020000,59.560001,58.840000,58.840000,36.821716,1284100
2010-09-24,59.290001,59.849998,59.110001,59.700001,37.359901,1207100
2010-09-27,59.849998,60.000000,59.240002,59.240002,37.072025,1075800
2010-09-28,59.410000,59.980000,59.220001,59.980000,37.535114,1385200
2010-09-29,59.689999,59.959999,59.419998,59.759998,37.397438,2277800
2010-09-30,59.900002,59.990002,59.070000,59.480000,37.222214,3094100
2010-10-01,59.700001,59.770000,59.029999,59.119999,36.996933,1587400
2010-10-04,59.130001,59.430000,58.709999,59.090000,36.978165,1397000
2010-10-05,59.250000,59.779999,59.160000,59.590000,37.291058,1661200
2010-10-06,59.790001,60.160000,59.549999,60.110001,37.616474,1516100
2010-10-07,60.250000,60.389999,59.529999,59.599998,37.297318,2002200
2010-10-08,59.610001,59.689999,59.189999,59.230000,37.065777,1808200
2010-10-12,59.349998,60.110001,59.169998,59.840000,37.447506,2108500
2010-10-13,60.279999,60.490002,59.889999,60.209999,37.679050,3120100
2010-10-14,60.250000,60.860001,60.060001,60.340000,37.760403,2164300
2010-10-15,60.599998,60.810001,60.070000,60.439999,37.822994,2479400
2010-10-18,60.500000,61.119999,60.500000,60.990002,38.167171,1504800
2010-10-19,60.799999,61.680000,60.799999,61.500000,38.486336,2130000
2010-10-20,61.360001,61.910000,61.270000,61.700001,38.611485,1525000
2010-10-21,61.860001,61.950001,61.520000,61.650002,38.580196,1515900
2010-10-22,61.740002,61.750000,61.250000,61.310001,38.367435,1436100
2010-10-25,61.599998,61.900002,61.259998,61.570000,38.530125,1576000
2010-10-26,61.520000,61.750000,61.380001,61.680000,38.598972,1287700
2010-10-27,61.570000,61.630001,61.279999,61.349998,38.392452,2204300
2010-10-28,60.619999,60.759998,59.840000,59.950001,37.949345,1532900
2010-10-29,60.000000,60.520000,59.860001,60.230000,38.126587,1164700
2010-11-01,60.470001,60.669998,60.009998,60.009998,37.987324,1116500
2010-11-02,60.349998,60.450001,59.900002,59.900002,37.917706,755300
2010-11-03,59.930000,60.450001,59.820000,60.250000,38.139248,1272000
2010-11-04,60.880001,61.040001,60.169998,60.240002,38.132927,1935200
2010-11-05,60.330002,60.759998,60.330002,60.650002,38.392445,1258300
2010-11-08,60.810001,60.930000,60.410000,60.740002,38.449432,2242300
2010-11-09,60.970001,60.970001,59.200001,59.369999,37.582191,2079400
2010-11-10,59.459999,59.560001,58.869999,59.220001,37.487247,1880600
2010-11-11,59.220001,59.220001,58.500000,58.520000,37.044132,1791900
2010-11-12,58.500000,58.540001,58.070000,58.220001,36.854218,1740500
2010-11-15,58.500000,58.939999,58.389999,58.700001,37.158070,1604500
2010-11-16,58.549999,58.930000,57.880001,58.270000,36.885872,2303900
2010-11-17,58.040001,58.549999,57.759998,58.200001,36.841560,1191700
2010-11-18,58.650002,59.730000,58.570000,59.200001,37.474586,1282100
2010-11-19,59.000000,60.700001,59.000000,60.330002,38.189899,2658100
2010-11-22,60.290001,60.580002,59.919998,60.000000,37.980999,1588100
2010-11-23,59.750000,59.950001,59.500000,59.889999,37.911358,1951100
2010-11-24,60.099998,60.340000,59.860001,60.020000,37.993660,1397600
2010-11-25,60.200001,60.619999,60.099998,60.439999,38.259533,631800
2010-11-26,60.029999,60.639999,59.950001,60.570000,38.341808,2085200
2010-11-29,60.330002,60.680000,60.000000,60.369999,38.215206,2024900
2010-11-30,60.049999,60.939999,60.049999,60.200001,38.107597,2757000
2010-12-01,60.900002,61.529999,60.849998,61.220001,38.753277,2726800
2010-12-02,61.040001,61.369999,60.720001,60.840000,38.512718,2116100
2010-12-03,60.490002,60.560001,59.619999,59.889999,37.911358,2253400
2010-12-06,60.080002,60.080002,59.119999,60.000000,37.980999,1541100
2010-12-07,61.820000,61.950001,60.950001,61.869999,39.164734,4499800
2010-12-08,61.700001,61.889999,61.240002,61.610001,39.000149,1819100
2010-12-09,61.610001,61.950001,61.560001,61.840000,39.145741,1419400
2010-12-10,61.700001,61.950001,61.560001,61.740002,39.082436,918800
2010-12-13,61.750000,62.310001,61.750000,62.130001,39.329323,1551500
2010-12-14,62.259998,62.439999,61.869999,62.070000,39.291332,2420600
2010-12-15,61.900002,62.330002,61.860001,62.180000,39.360966,2979000
2010-12-16,62.180000,62.209999,61.509998,62.049999,39.278683,2688000
2010-12-17,58.700001,58.700001,57.599998,58.000000,36.714954,13753500
2010-12-20,58.009998,58.200001,56.169998,56.599998,35.828739,6619400
2010-12-21,57.000000,57.880001,56.900002,57.779999,36.575703,4203800
2010-12-22,58.099998,58.189999,57.750000,57.849998,36.620010,2679700
2010-12-23,57.919998,58.000000,56.910000,57.049999,36.113602,2641000
2010-12-24,57.189999,57.389999,57.119999,57.380001,36.322487,264500
2010-12-29,57.770000,57.770000,57.000000,57.340000,36.297173,1219300
2010-12-30,57.410000,57.509998,57.110001,57.230000,36.227539,1038600
2010-12-31,57.299999,57.509998,57.099998,57.480000,36.385792,1241900
